user_id,product_id,rating
10630,P100426,2
10631,P100115,3
10631,P100202,2
10631,P100343,2
10632,P100220,2
10632,P100402,1
10633,P100062,1
10633,P100219,3
10633,P100295,1
10633,P100299,2
10633,P100383,4
10634,P100004,1
10634,P100126,3
10634,P100261,2
10634,P100404,2
10634,P100418,2
10635,P100043,2
10635,P100169,3
10635,P100224,2
10635,P100318,2
10635,P100355,3
10635,P100456,1
10636,P100103,2
10636,P100196,2
10636,P100279,1
10636,P100420,3
10636,P100462,1
10637,P100135,2
10637,P100201,2
10637,P100256,2
10638,P100236,4
10638,P100413,2
10639,P100033,2
10639,P100116,3
10639,P100246,3
10639,P100374,2
10639,P100425,2
10639,P100427,2
10639,P100443,2
10639,P100460,2
10640,P100004,2
10640,P100411,3
10641,P100008,2
10641,P100032,2
10641,P100055,2
10641,P100090,3
10641,P100102,2
10641,P100172,1
10641,P100463,1
10642,P100059,3
10642,P100284,2
10643,P100037,3
10643,P100114,2
10643,P100332,3
10643,P100375,2
10643,P100431,2
10643,P100452,3
10644,P100156,3
10644,P100294,1
10644,P100322,3
10644,P100340,3
10644,P100351,3
10644,P100401,2
10644,P100477,2
10645,P100068,2
10645,P100137,2
10645,P100391,3
10645,P100440,1
10646,P100001,1
10646,P100031,3
10646,P100100,2
10646,P100259,2
10646,P100434,2
10646,P100490,3
10647,P100108,1
10647,P100110,3
10647,P100207,2
10648,P100061,2
10648,P100091,3
10648,P100142,2
10648,P100219,2
10649,P100076,3
10649,P100211,3
10649,P100215,2
10649,P100356,3
10650,P100150,2
10650,P100241,2
10650,P100254,2
10650,P100284,3
10651,P100104,3
10651,P100122,3
10651,P100341,2
10652,P100207,2
10652,P100260,2
10652,P100389,1
10652,P100435,3
10652,P100465,2
10652,P100482,2
10652,P100483,2
10653,P100123,2
10653,P100273,2
10653,P100274,2
10653,P100284,2
10653,P100369,1
10654,P100050,3
10654,P100146,2
10654,P100336,1
10654,P100477,2
10655,P100020,4
10655,P100068,2
10655,P100235,2
10655,P100457,3
10656,P100049,3
10656,P100094,3
10656,P100245,3
10656,P100280,3
10656,P100327,2
10656,P100386,3
10656,P100454,2
10656,P100461,2
10657,P100099,2
10657,P100141,2
10657,P100313,1
10657,P100344,2
10657,P100408,2
10657,P100416,2
10658,P100130,2
10658,P100193,2
10658,P100286,3
10658,P100409,2
10659,P100163,1
10659,P100372,2
10659,P100490,2
10660,P100341,2
10660,P100371,3
10660,P100384,2
10661,P100038,2
10661,P100386,2
10661,P100483,2
10662,P100024,2
10662,P100036,2
10662,P100088,3
10662,P100112,2
10662,P100279,3
10662,P100454,2
10663,P100363,3
10663,P100367,2
10663,P100444,2
10664,P100175,3
10664,P100438,2
10664,P100463,3
10665,P100005,2
10665,P100044,2
10665,P100077,2
10665,P100101,2
10665,P100149,2
10665,P100187,2
10665,P100295,2
10665,P100387,3
10665,P100410,2
10665,P100474,2
10666,P100260,2
10667,P100035,2
10667,P100158,3
10667,P100365,1
10668,P100070,3
10668,P100152,2
10668,P100193,3
10668,P100299,3
10668,P100328,2
10668,P100468,2
10669,P100136,2
10669,P100154,2
10670,P100004,2
10670,P100065,3
10670,P100120,1
10670,P100295,2
10670,P100304,2
10670,P100409,2
10670,P100410,3
10670,P100433,2
10671,P100029,2
10671,P100057,2
10671,P100100,2
10671,P100193,2
10671,P100214,3
10671,P100398,2
10671,P100478,2
10671,P100481,2
10672,P100029,3
10672,P100085,2
10672,P100325,2
10672,P100409,3
10673,P100066,2
10673,P100136,3
10673,P100147,1
10673,P100173,3
10673,P100343,2
10673,P100481,2
10674,P100054,2
10674,P100175,2
10675,P100093,1
10675,P100215,3
10675,P100247,2
10675,P100378,2
10675,P100462,2
10676,P100069,1
10676,P100092,2
10676,P100268,3
10676,P100277,2
10676,P100302,2
10676,P100431,2
10677,P100033,3
10677,P100061,2
10678,P100105,2
10678,P100215,2
10678,P100332,2
10678,P100387,2
10679,P100100,3
10679,P100212,2
10679,P100215,2
10679,P100342,2
10679,P100401,3
10679,P100482,3
10680,P100116,2
10680,P100140,2
10680,P100305,4
10680,P100489,2
10681,P100017,2
10681,P100102,3
10681,P100242,2
10681,P100256,2
10681,P100359,1
10681,P100390,3
10681,P100439,2
10682,P100034,3
10682,P100165,3
10682,P100217,1
10682,P100394,3
10683,P100013,2
10683,P100097,1
10683,P100133,2
10683,P100222,1
10683,P100267,2
10683,P100269,3
10683,P100400,2
10683,P100422,2
10684,P100021,2
10684,P100174,2
10684,P100187,1
10684,P100201,2
10684,P100261,2
10684,P100303,2
10684,P100310,1
10684,P100465,3
10684,P100496,3
10685,P100017,2
10685,P100280,2
10686,P100274,3
10686,P100333,2
10686,P100352,1
10686,P100455,3
10687,P100001,2
10687,P100063,3
10687,P100204,2
10687,P100389,2
10687,P100402,2
10687,P100426,3
10687,P100470,3
10687,P100480,2
10687,P100484,2
10688,P100012,3
10688,P100126,2
10688,P100149,3
10688,P100225,2
10688,P100255,3
10688,P100387,2
10689,P100027,2
10689,P100030,1
10689,P100196,2
10689,P100215,3
10689,P100228,3
10689,P100292,2
10690,P100004,1
10690,P100135,2
10690,P100142,3
10690,P100149,2
10690,P100151,1
10690,P100155,2
10690,P100176,3
10690,P100285,2
10690,P100344,2
10690,P100461,3
10691,P100249,1
10692,P100041,1
10692,P100306,3
10693,P100251,5
10693,P100260,2
10694,P100136,3
10694,P100155,2
10694,P100297,2
10694,P100319,3
10694,P100320,1
10695,P100084,2
10695,P100251,2
10695,P100305,2
10696,P100062,3
10696,P100083,2
10696,P100100,1
10696,P100294,1
10696,P100309,1
10696,P100489,1
10697,P100063,3
10697,P100206,3
10697,P100334,2
10698,P100091,2
10698,P100168,1
10698,P100169,2
10698,P100229,2
10698,P100274,3
10698,P100498,2
10699,P100025,2
10699,P100055,3
10699,P100082,3
10699,P100113,3
10699,P100115,3
10699,P100140,3
10699,P100256,3
10699,P100474,2
10700,P100030,3
10700,P100254,2
10700,P100271,3
10700,P100374,2
10701,P100126,2
10701,P100129,2
10701,P100191,2
10701,P100200,2
10701,P100438,2
10702,P100002,1
10702,P100033,2
10702,P100092,2
10702,P100166,4
10702,P100236,2
10703,P100035,3
10703,P100151,2
10703,P100175,2
10703,P100182,3
10703,P100213,1
10703,P100355,1
10703,P100395,3
10704,P100053,2
10704,P100356,3
10704,P100392,2
10704,P100429,3
10705,P100067,3
10705,P100182,2
10705,P100341,2
10705,P100396,2
10706,P100080,2
10706,P100109,2
10706,P100143,3
10706,P100207,1
10706,P100283,2
10706,P100308,3
10706,P100457,3
10707,P100230,1
10707,P100311,3
10707,P100387,2
10707,P100416,2
10707,P100433,2
10708,P100089,2
10708,P100115,2
10708,P100123,3
10708,P100285,3
10708,P100299,4
10708,P100300,2
10709,P100377,2
10710,P100148,1
10710,P100186,3
10710,P100213,1
10710,P100228,2
10710,P100278,2
10710,P100310,2
10710,P100499,2
10711,P100043,2
10711,P100102,1
10711,P100194,2
10711,P100245,3
10711,P100270,3
10711,P100329,5
10711,P100330,1
10711,P100394,2
10711,P100458,3
10712,P100142,1
10712,P100471,2
10713,P100038,2
10713,P100152,2
10713,P100174,2
10713,P100199,3
10713,P100295,3
10713,P100370,2
10713,P100422,3
10714,P100000,2
10714,P100280,1
10714,P100379,2
10714,P100442,2
10715,P100065,3
10715,P100391,3
10715,P100427,1
10715,P100452,3
10716,P100009,3
10716,P100035,2
10716,P100041,2
10716,P100224,2
10716,P100236,3
10717,P100011,2
10717,P100018,2
10717,P100038,2
10717,P100100,2
10717,P100129,2
10718,P100013,3
10718,P100041,1
10718,P100103,2
10718,P100108,3
10718,P100128,2
10718,P100152,1
10718,P100260,2
10718,P100315,2
10718,P100358,1
10718,P100385,1
10719,P100009,2
10719,P100025,3
10719,P100027,3
10719,P100037,3
10719,P100244,2
10719,P100256,2
10719,P100290,2
10719,P100331,2
10719,P100472,1
10719,P100474,3
10719,P100491,2
10719,P100498,3
10720,P100028,3
10720,P100083,2
10720,P100095,2
10720,P100157,3
10720,P100223,2
10720,P100259,2
10720,P100296,3
10720,P100298,1
10720,P100332,2
10721,P100153,3
10721,P100198,1
10721,P100213,3
10721,P100238,2
10721,P100473,1
10722,P100230,2
10722,P100232,4
10722,P100263,3
10722,P100287,2
10722,P100341,3
10722,P100415,3
10723,P100025,3
10723,P100102,2
10723,P100118,2
10723,P100188,2
10723,P100230,2
10723,P100301,1
10723,P100366,3
10724,P100123,3
10724,P100471,2
10725,P100261,3
10725,P100485,2
10726,P100013,2
10726,P100093,2
10726,P100323,2
10726,P100430,2
10727,P100134,1
10727,P100136,2
10727,P100164,1
10727,P100348,2
10727,P100372,3
10727,P100481,2
10728,P100031,2
10728,P100116,3
10728,P100191,3
10728,P100220,2
10728,P100241,3
10728,P100481,2
10729,P100006,1
10729,P100057,3
10729,P100102,3
10730,P100036,2
10730,P100112,2
10730,P100165,4
10730,P100201,1
10731,P100068,3
10731,P100107,2
10731,P100166,3
10731,P100199,2
10731,P100345,2
10731,P100355,2
10731,P100370,3
10732,P100070,1
10732,P100087,3
10732,P100256,2
10732,P100490,3
10733,P100184,3
10733,P100495,1
10734,P100117,2
10734,P100151,1
10734,P100164,3
10734,P100223,1
10734,P100226,3
10734,P100336,2
10734,P100386,1
10734,P100389,3
10734,P100472,2
10735,P100025,3
10735,P100120,1
10735,P100248,3
10735,P100378,2
10735,P100410,2
10735,P100440,2
10736,P100050,3
10736,P100054,2
10736,P100258,3
10736,P100314,3
10736,P100320,2
10736,P100394,3
10737,P100266,2
10738,P100038,2
10738,P100192,1
10738,P100326,2
10738,P100338,2
10739,P100133,4
10739,P100135,3
10739,P100157,1
10739,P100264,2
10739,P100325,2
10739,P100376,2
10739,P100412,3
10739,P100441,1
10739,P100496,1
10740,P100076,1
10740,P100107,1
10740,P100225,2
10740,P100299,3
10740,P100316,3
10740,P100328,2
10740,P100409,2
10741,P100046,2
10741,P100172,3
10741,P100184,1
10741,P100339,3
10741,P100490,1
10741,P100493,1
10742,P100180,2
10742,P100201,2
10742,P100251,2
10742,P100339,2
10743,P100169,2
10743,P100383,3
10743,P100398,2
10744,P100095,1
10744,P100121,3
10744,P100153,2
10744,P100365,3
10744,P100435,2
10745,P100280,3
10745,P100283,2
10745,P100423,2
10746,P100071,2
10746,P100090,2
10746,P100133,3
10746,P100147,3
10746,P100215,3
10746,P100370,2
10746,P100483,2
10747,P100014,3
10747,P100021,3
10747,P100028,2
10747,P100150,3
10747,P100293,1
10747,P100395,3
10747,P100420,3
10748,P100094,2
10748,P100099,2
10748,P100149,3
10748,P100190,1
10748,P100206,1
10748,P100354,2
10749,P100117,1
10749,P100345,2
10749,P100389,1
10749,P100438,2
10750,P100058,3
10750,P100098,3
10750,P100102,3
10750,P100171,2
10750,P100267,2
10750,P100348,2
10750,P100380,3
10751,P100054,2
10751,P100416,2
10752,P100008,4
10752,P100125,2
10752,P100159,2
10753,P100001,1
10753,P100213,3
10753,P100338,2
10754,P100038,1
10754,P100135,3
10754,P100189,2
10754,P100314,2
10754,P100324,1
10754,P100465,2
10754,P100473,2
10755,P100112,2
10755,P100216,2
10755,P100264,3
10755,P100300,3
10755,P100338,3
10755,P100377,2
10755,P100433,3
10755,P100449,2
10756,P100024,2
10756,P100093,2
10756,P100154,2
10757,P100199,2
10757,P100205,3
10757,P100247,3
10757,P100314,2
10757,P100328,3
10757,P100331,2
10757,P100370,1
10757,P100421,2
10758,P100028,2
10758,P100061,2
10758,P100070,2
10758,P100100,2
10758,P100275,3
10758,P100288,2
10758,P100307,3
10758,P100379,2
10759,P100008,2
10759,P100018,3
10759,P100220,5
10759,P100312,2
10759,P100374,4
10760,P100079,3
10760,P100117,3
10760,P100297,2
10760,P100327,2
10760,P100354,3
10760,P100451,3
10761,P100251,2
10761,P100253,2
10761,P100254,2
10761,P100375,2
10762,P100016,2
10763,P100012,2
10763,P100035,2
10763,P100036,2
10763,P100428,2
10764,P100071,3
10764,P100255,2
10764,P100345,3
10764,P100359,2
10764,P100412,2
10765,P100005,1
10765,P100042,3
10765,P100174,2
10765,P100178,3
10765,P100247,4
10765,P100438,2
10766,P100135,2
10766,P100159,2
10766,P100223,1
10766,P100364,2
10766,P100482,4
10767,P100018,2
10767,P100060,3
10767,P100080,2
10767,P100199,2
10767,P100242,2
10767,P100260,2
10767,P100337,3
10767,P100401,1
10768,P100114,2
10768,P100121,3
10768,P100139,1
10768,P100196,3
10769,P100174,2
10769,P100187,2
10769,P100197,2
10769,P100200,1
10769,P100284,2
10769,P100320,2
10769,P100431,4
10769,P100475,2
10770,P100189,2
10770,P100204,1
10770,P100287,1
10770,P100326,3
10770,P100408,2
10771,P100321,2
10771,P100366,3
10771,P100463,5
10771,P100480,3
10772,P100047,2
10772,P100295,3
10772,P100344,2
10772,P100436,3
10772,P100441,2
10772,P100489,3
10773,P100112,2
10773,P100297,1
10773,P100306,2
10773,P100323,2
10773,P100366,2
10773,P100401,3
10774,P100103,2
10774,P100262,2
10774,P100324,2
10775,P100030,1
10775,P100231,3
10775,P100323,2
10775,P100367,3
10775,P100416,2
10775,P100434,2
10776,P100001,1
10776,P100076,3
10776,P100088,3
10776,P100164,2
10776,P100228,1
10776,P100271,2
10776,P100343,1
10776,P100347,1
10776,P100425,2
10777,P100081,1
10777,P100241,3
10777,P100287,2
10777,P100346,3
10777,P100446,2
10778,P100298,2
10778,P100479,2
10779,P100163,3
10779,P100189,2
10779,P100284,2
10779,P100430,1
10779,P100458,2
10780,P100086,2
10780,P100162,2
10780,P100219,1
10780,P100229,2
10780,P100298,2
10780,P100397,3
10780,P100434,2
10780,P100486,3
10781,P100080,3
10781,P100215,2
10781,P100388,2
10781,P100475,2
10782,P100092,2
10782,P100193,2
10782,P100245,2
10782,P100367,2
10782,P100382,3
10782,P100386,2
10783,P100030,2
10783,P100341,2
10783,P100342,2
10783,P100388,3
10784,P100212,3
10784,P100245,2
10784,P100278,2
10784,P100326,2
10784,P100366,2
10784,P100376,1
10784,P100457,2
10784,P100463,2
10785,P100127,2
10785,P100175,3
10785,P100219,3
10785,P100316,3
10786,P100010,1
10786,P100145,1
10786,P100185,2
10786,P100197,1
10786,P100342,3
10787,P100009,3
10787,P100010,2
10787,P100363,4
10787,P100381,1
10788,P100034,3
10788,P100203,2
10788,P100258,3
10788,P100310,1
10788,P100416,2
10789,P100039,3
10789,P100093,3
10789,P100144,3
10789,P100486,2
10790,P100074,2
10790,P100198,2
10790,P100202,3
10790,P100240,1
10791,P100260,2
10791,P100332,2
10791,P100345,3
10791,P100413,3
10792,P100054,3
10792,P100059,2
10792,P100361,2
10792,P100417,2
10793,P100047,2
10793,P100085,2
10793,P100208,1
10794,P100098,3
10794,P100346,3
10795,P100118,3
10795,P100199,2
10795,P100208,2
10795,P100213,2
10795,P100217,3
10795,P100288,2
10795,P100312,3
10795,P100436,2
10795,P100498,2
10796,P100199,2
10796,P100281,2
10796,P100334,2
10797,P100023,2
10797,P100033,4
10797,P100048,2
10797,P100481,2
10797,P100490,3
10798,P100041,2
10798,P100159,2
10798,P100191,1
10798,P100256,3
10798,P100372,2
10799,P100168,2
10799,P100312,2
10799,P100388,2
10800,P100314,2
10800,P100317,2
10800,P100497,2
10801,P100006,2
10801,P100078,2
10801,P100119,2
10801,P100192,2
10801,P100241,2
10801,P100339,2
10801,P100464,2
10802,P100002,2
10802,P100098,3
10802,P100325,2
10802,P100332,2
10802,P100345,4
10802,P100454,1
10803,P100005,2
10803,P100025,3
10803,P100043,1
10803,P100073,2
10803,P100098,3
10803,P100141,2
10803,P100144,2
10803,P100224,2
10803,P100301,2
10803,P100314,2
10803,P100375,2
10804,P100079,2
10804,P100145,2
10804,P100246,1
10804,P100251,3
10804,P100333,3
10805,P100071,2
10805,P100153,1
10805,P100254,2
10805,P100459,2
10806,P100008,2
10806,P100160,3
10806,P100418,2
10806,P100497,2
10807,P100170,2
10807,P100177,1
10807,P100373,2
10808,P100091,3
10808,P100101,3
10808,P100152,2
10808,P100162,2
10808,P100177,2
10808,P100416,3
10809,P100160,2
10809,P100240,2
10809,P100285,1
10809,P100381,3
10809,P100463,1
10810,P100328,2
10810,P100415,3
10812,P100009,2
10812,P100089,2
10812,P100182,3
10812,P100202,2
10812,P100345,2
10812,P100359,2
10812,P100381,1
10812,P100484,2
10813,P100021,2
10813,P100072,3
10813,P100087,2
10813,P100246,3
10813,P100382,3
10813,P100438,3
10813,P100462,2
10814,P100161,2
10814,P100450,2
10814,P100473,3
10815,P100223,3
10815,P100434,2
10815,P100471,3
10815,P100486,3
10816,P100081,3
10816,P100157,1
10816,P100158,2
10816,P100296,3
10816,P100297,3
10816,P100355,2
10816,P100449,3
10817,P100044,2
10817,P100148,2
10817,P100204,2
10817,P100209,3
10817,P100413,2
10817,P100461,2
10818,P100016,3
10818,P100253,3
10818,P100265,2
10818,P100349,2
10818,P100418,2
10818,P100494,2
10819,P100151,1
10819,P100213,3
10819,P100222,2
10819,P100325,2
10819,P100382,2
10819,P100435,2
10820,P100102,2
10820,P100197,2
10820,P100269,2
10820,P100294,1
10821,P100115,2
10821,P100457,2
10822,P100102,3
10822,P100123,3
10823,P100031,2
10823,P100039,3
10823,P100134,3
10823,P100381,2
10823,P100387,2
10824,P100000,2
10824,P100171,3
10824,P100424,1
10824,P100497,3
10825,P100078,2
10825,P100134,3
10825,P100158,3
10825,P100177,2
10825,P100197,2
10825,P100206,3
10825,P100210,3
10825,P100236,3
10825,P100414,2
10826,P100141,3
10826,P100427,2
10826,P100435,1
10827,P100166,1
10827,P100337,3
10827,P100418,3
10827,P100435,3
10828,P100081,1
10828,P100416,3
10828,P100421,3
10828,P100432,3
10829,P100129,2
10829,P100196,2
10829,P100299,2
10829,P100371,2
10829,P100388,2
10829,P100456,3
10830,P100015,2
10830,P100057,3
10830,P100111,2
10830,P100129,2
10830,P100140,2
10830,P100430,3
10831,P100024,3
10831,P100078,1
10831,P100101,2
10831,P100243,3
10831,P100413,3
10831,P100414,2
10832,P100142,1
10832,P100248,3
10832,P100282,2
10833,P100012,2
10833,P100140,2
10833,P100142,1
10833,P100188,2
10834,P100054,2
10834,P100095,3
10834,P100118,2
10834,P100232,3
10834,P100467,2
10835,P100226,3
10835,P100299,2
10836,P100083,4
10836,P100088,2
10836,P100100,3
10836,P100114,2
10836,P100154,3
10836,P100178,3
10836,P100344,3
10836,P100352,2
10836,P100386,3
10837,P100000,3
10837,P100042,2
10837,P100212,3
10837,P100268,3
10837,P100305,1
10837,P100430,2
10838,P100049,2
10838,P100057,2
10838,P100139,2
10838,P100144,2
10838,P100203,3
10838,P100347,3
10838,P100426,2
10838,P100447,3
10838,P100449,1
10839,P100392,2
10840,P100048,2
10840,P100049,3
10840,P100238,1
10841,P100007,2
10841,P100051,2
10841,P100356,2
10841,P100474,1
10842,P100122,2
10842,P100224,2
10842,P100363,2
10842,P100379,3
10842,P100449,4
10842,P100470,3
10843,P100041,2
10843,P100342,2
10844,P100060,2
10844,P100299,3
10844,P100306,3
10845,P100108,2
10845,P100137,2
10845,P100182,2
10845,P100203,2
10845,P100261,2
10845,P100265,2
10845,P100454,2
10846,P100160,3
10846,P100371,3
10847,P100126,3
10847,P100403,2
10848,P100040,3
10848,P100200,1
10848,P100305,3
10848,P100354,2
10848,P100473,2
10849,P100301,2
10849,P100316,2
10849,P100355,2
10849,P100407,3
10849,P100484,2
10850,P100113,2
10850,P100284,2
10850,P100412,2
10851,P100054,1
10851,P100218,2
10851,P100379,2
10851,P100396,2
10851,P100407,2
10851,P100453,2
10852,P100080,1
10852,P100151,3
10852,P100172,3
10852,P100305,3
10852,P100440,3
10853,P100037,2
10853,P100258,3
10853,P100441,3
10854,P100138,2
10854,P100235,3
10854,P100249,2
10854,P100315,2
10854,P100321,2
10854,P100420,2
10855,P100085,1
10855,P100086,3
10855,P100140,3
10855,P100226,2
10855,P100227,1
10855,P100411,3
10855,P100431,3
10855,P100477,2
10856,P100111,3
10856,P100265,2
10856,P100307,2
10856,P100398,2
10857,P100043,1
10857,P100152,1
10857,P100177,2
10857,P100305,2
10857,P100315,2
10858,P100042,2
10858,P100083,1
10858,P100210,2
10858,P100256,3
10858,P100314,3
10858,P100423,2
10858,P100430,3
10858,P100467,3
10859,P100100,2
10859,P100261,2
10859,P100400,1
10859,P100430,3
10859,P100455,3
10859,P100458,2
10860,P100029,2
10860,P100211,2
10861,P100016,1
10861,P100243,2
10861,P100247,3
10861,P100298,2
10861,P100305,3
10861,P100415,2
10862,P100035,2
10862,P100149,2
10863,P100209,3
10863,P100264,3
10863,P100310,3
10863,P100430,3
10864,P100080,2
10864,P100222,3
10864,P100259,3
10864,P100355,3
10865,P100032,2
10865,P100149,2
10865,P100397,2
10865,P100415,1
10866,P100086,3
10866,P100167,2
10866,P100254,3
10866,P100257,1
10866,P100354,3
10866,P100391,2
10866,P100435,3
10867,P100037,3
10867,P100115,3
10867,P100136,3
10867,P100286,2
10867,P100356,3
10867,P100366,2
10868,P100143,3
10868,P100200,2
10869,P100075,2
10869,P100137,1
10869,P100271,2
10869,P100272,3
10869,P100341,2
10869,P100405,2
10870,P100046,3
10870,P100052,3
10870,P100106,1
10870,P100150,3
10870,P100188,2
10870,P100195,3
10870,P100264,1
10870,P100409,3
10871,P100062,3
10871,P100229,2
10871,P100266,2
10871,P100318,2
10871,P100324,2
10871,P100421,2
10871,P100449,2
10872,P100024,3
10872,P100186,1
10872,P100236,2
10872,P100315,2
10872,P100358,1
10873,P100001,2
10873,P100089,2
10873,P100169,2
10873,P100235,3
10873,P100428,2
10873,P100488,3
10874,P100026,2
10874,P100051,1
10874,P100078,3
10874,P100101,2
10874,P100239,2
10874,P100346,3
10874,P100402,1
10875,P100112,3
10875,P100236,2
10875,P100383,3
10876,P100060,3
10876,P100178,4
10876,P100245,2
10876,P100290,2
10876,P100335,3
10876,P100359,3
10876,P100399,2
10876,P100468,3
10877,P100209,3
10877,P100256,2
10877,P100266,2
10877,P100314,3
10877,P100334,3
10877,P100410,1
10877,P100435,2
10877,P100450,3
10877,P100453,4
10878,P100175,1
10878,P100344,3
10878,P100465,2
10878,P100478,3
10879,P100354,2
10879,P100370,1
10879,P100390,2
10879,P100446,3
10879,P100459,3
10879,P100469,2
10879,P100486,2
10880,P100121,2
10880,P100391,2
10880,P100409,1
10880,P100417,2
10880,P100447,2
10880,P100461,3
10881,P100238,5
10881,P100422,2
10881,P100457,3
10882,P100195,2
10882,P100198,3
10882,P100206,2
10882,P100211,1
10882,P100288,2
10882,P100291,3
10882,P100439,2
10882,P100466,1
10883,P100079,2
10883,P100128,1
10883,P100208,3
10883,P100291,2
10883,P100377,2
10883,P100396,3
10883,P100424,2
10883,P100456,2
10884,P100010,3
10884,P100281,3
10884,P100293,2
10885,P100060,3
10885,P100186,2
10885,P100249,3
10885,P100282,2
10885,P100361,2
10885,P100380,3
10886,P100185,1
10886,P100297,3
10886,P100332,2
10886,P100363,2
10886,P100449,2
10886,P100463,3
10887,P100024,2
10887,P100052,3
10887,P100084,3
10887,P100192,1
10888,P100022,3
10888,P100143,1
10888,P100197,3
10888,P100235,2
10888,P100392,1
10888,P100454,1
10889,P100029,1
10889,P100077,2
10889,P100300,2
10889,P100363,2
10890,P100064,3
10890,P100109,2
10890,P100243,3
10890,P100387,2
10890,P100389,3
10890,P100497,3
10891,P100160,4
10891,P100350,1
10891,P100388,2
10891,P100391,2
10892,P100068,2
10892,P100253,3
10892,P100400,2
10893,P100183,3
10893,P100226,2
10893,P100244,3
10893,P100268,3
10893,P100322,1
10894,P100043,3
10894,P100128,3
10894,P100137,2
10894,P100217,2
10894,P100483,2
10895,P100154,2
10895,P100172,2
10895,P100332,2
10896,P100013,2
10896,P100022,3
10896,P100056,2
10897,P100026,2
10897,P100225,2
10897,P100329,3
10897,P100381,3
10898,P100112,1
10898,P100295,2
10898,P100304,3
10898,P100441,1
10899,P100084,3
10899,P100227,3
10899,P100287,2
10899,P100383,3
10900,P100014,2
10900,P100022,3
10900,P100077,3
10900,P100101,2
10900,P100155,5
10900,P100366,1
10900,P100473,2
10901,P100177,3
10901,P100190,2
10901,P100216,1
10901,P100244,2
10901,P100407,2
10901,P100445,3
10902,P100071,3
10902,P100116,2
10902,P100233,2
10902,P100303,2
10902,P100305,2
10902,P100418,3
10902,P100430,2
10902,P100474,2
10903,P100063,1
10903,P100224,2
10903,P100294,1
10904,P100237,2
10904,P100259,2
10904,P100355,3
10905,P100069,2
10905,P100090,2
10905,P100164,2
10905,P100261,3
10905,P100268,2
10905,P100293,3
10905,P100347,3
10905,P100371,3
10906,P100093,2
10906,P100118,2
10906,P100227,2
10906,P100260,2
10906,P100271,2
10906,P100443,2
10907,P100064,2
10907,P100235,2
10907,P100413,3
10908,P100098,2
10908,P100224,1
10908,P100235,2
10908,P100251,2
10908,P100492,2
10909,P100060,3
10909,P100088,2
10909,P100162,2
10909,P100194,1
10909,P100231,2
10909,P100313,3
10909,P100428,4
10909,P100477,1
10909,P100491,3
10910,P100220,1
10910,P100290,2
10910,P100455,2
10911,P100085,2
10911,P100101,3
10911,P100234,2
10911,P100278,3
10911,P100294,3
10911,P100300,2
10911,P100315,2
10911,P100329,1
10911,P100469,1
10912,P100006,2
10912,P100201,3
10912,P100278,2
10912,P100281,3
10912,P100453,2
10912,P100492,2
10913,P100036,2
10913,P100164,2
10913,P100356,2
10913,P100357,2
10913,P100406,2
10914,P100053,2
10914,P100089,2
10914,P100195,2
10914,P100287,3
10914,P100294,3
10914,P100418,1
10915,P100013,3
10915,P100108,3
10915,P100125,3
10915,P100164,3
10915,P100188,2
10915,P100211,3
10915,P100310,3
10915,P100359,2
10915,P100380,2
10915,P100439,3
10915,P100446,3
10916,P100039,1
10916,P100056,2
10917,P100042,2
10917,P100089,3
10917,P100230,2
10918,P100103,2
10918,P100114,3
10918,P100189,2
10918,P100194,2
10918,P100279,1
10918,P100346,2
10918,P100401,3
10919,P100042,2
10919,P100337,1
10919,P100447,3
10920,P100030,3
10920,P100196,2
10920,P100354,2
10920,P100355,2
10921,P100222,2
10921,P100259,3
10921,P100348,2
10921,P100462,2
10922,P100017,1
10922,P100022,3
10922,P100148,2
10922,P100153,3
10922,P100207,3
10922,P100237,2
10922,P100247,3
10922,P100327,3
10922,P100385,2
10922,P100485,2
10923,P100065,3
10923,P100100,1
10923,P100197,3
10923,P100269,2
10923,P100360,3
10923,P100493,2
10924,P100123,3
10924,P100192,2
10924,P100205,2
10924,P100254,3
10924,P100364,3
10924,P100416,2
10925,P100003,2
10925,P100018,2
10925,P100046,1
10925,P100205,3
10925,P100208,2
10925,P100427,3
10926,P100002,2
10926,P100018,1
10926,P100192,2
10926,P100257,2
10926,P100370,2
10927,P100001,3
10927,P100030,5
10927,P100174,2
10927,P100333,1
10927,P100348,3
10927,P100418,2
10927,P100422,2
10928,P100010,3
10928,P100368,2
10928,P100468,3
10929,P100015,2
10929,P100307,2
10929,P100353,3
10929,P100454,2
10930,P100015,3
10930,P100023,3
10930,P100040,2
10930,P100050,2
10930,P100219,2
10930,P100343,4
10930,P100388,2
10930,P100394,2
10931,P100213,2
10931,P100268,2
10931,P100276,2
10931,P100299,1
10931,P100331,3
10931,P100335,2
10931,P100400,2
10932,P100060,2
10932,P100209,2
10932,P100224,2
10932,P100271,2
10932,P100275,2
10933,P100035,2
10933,P100088,2
10933,P100196,2
10934,P100028,4
10934,P100055,1
10934,P100093,2
10934,P100157,2
10934,P100321,3
10935,P100179,2
10935,P100188,3
10935,P100265,2
10935,P100338,2
10935,P100414,2
10936,P100059,2
10936,P100256,3
10936,P100381,2
10937,P100093,2
10937,P100145,1
10937,P100217,3
10937,P100244,3
10937,P100377,2
10937,P100402,2
10938,P100009,2
10938,P100120,2
10938,P100317,3
10938,P100324,1
10938,P100403,3
10938,P100443,2
